,コメント,買う,買わない,,,,,,
437,>>443435は50年とハッキリ書いているのに、今度は20年に数字を変えて言い訳するんだね。,0,0,0,0,,,,
438,平壌のタワマンが倒壊したことはあるね,0,0,0,0,,,,
439,>>445『失われた20年』って意味分かってますか？基礎知識得てから議論に参加して下さい。,0,0,0,0,,,,
440,>>435は、長期で見れば資本主義社会のもとでは基本的に経済はインフレって言いたかったんでしょう？でも、人の人生って短いからねえ。あまり意味のある議論ではないように思えるんだ。山、谷のどこで買っちゃうかで、人生大きく左右されるのは事実。@350なら、買っても致命的なことにはならないと思うけど、買い換えの可能性が限られてくる線に近いのも確かだから、慎重にね。,0,0,0,0,,,,
441,おまいら、この物件の固定資産税は70平米で、土地一万円、建物 50万位だぜ。土地の価値なんて無いに等しい。そもそも等価交換でタダだろ。インフレ、インフレって業者が煽ってるだけで、路線価はたいして上がってねえよ。建築費高騰がマンション価格に転嫁されてるだけ。 しかも今月になって早々、証券会社はスーゼネの来期の利益がピークですでに株価織り込みとして、投資判断を引き下げた。どう考えても不動産は2015年がピークだろ。 震災とオリンピック特需が落ちつけば、原油安とあいまって建築費は下がる。,0,0,0,0,,,,
442,タワーなら駅近、スーゼネ、免震が安心だよ。,0,0,0,0,,,,
443,建築費は下がる要素が当面ないよ。ゼネコンの利益云々関係なく、マンション価格はしばらく高騰しますよ。,0,0,0,0,,,,
444,だだし、都心に限る,0,0,0,0,,,,
445,このマンションの値段は高くはないが、固定資産税は高いと思う。,0,0,0,0,,,,
446,>>451 すげえな。ずっと監視？ご苦労…ここは確か相鉄、丸紅も入ってリスク分散してたっけ？,0,0,0,0,,,,
447,これ以上高騰して、誰が買うかだな。益々外国人頼みか？ここみたいに天井高を低くしたりして建築費を下げるか？,0,0,0,0,,,,
448,2017年には固定資産税の減額措置も切れてるから、税金、管理費、積立金で60平米から70平米台で毎月10万超えるじゃないか。 しかも利便性やグレードの劣るパーク60 は、今後隣地で免震タワーが4棟も建ったら、リセールは甘くないぞ。タワー買うなら、リセールちゃんと考えて買わないとね。,0,0,0,0,,,,
449,>>456リセールより隣に建ったら、景色が悪くなったり、御見合いになったり、で目障りでしょうね。やはり西向きを買うしかないか。,0,0,0,0,,,,
450,30メートルもないから、部屋の中見れるだろ。西も冴えない景色だね。パンフレットのラウンジの景色見てみろよ。ガッカリだ。,0,0,0,0,,,,
451,西側は夏の西日も問題,0,0,0,0,,,,
452,>>456固定資産税なんて、どこ買っても付随するものなのに何を今さら・・,0,0,0,0,,,,
453,>>455大手も公務員も今年から給料大幅アップ。さらに新築相続の非課税枠も大幅アップ。買える人は増えるだろう。あと外国人ね。,0,0,0,0,,,,
454,>>456減額措置は毎度切れる切れると言いながらずっと延長中。当面継続でしょ。相続非課税枠なんて逆に拡大してる。。,0,0,0,0,,,,
455,>>土地一万円、建物 50万位だぜ。>>土地の価値なんて無いに等しい。そもそも等価交換でタダだろ。 うわぁ。。どういう理論。建物の評価が土地の50倍とか頭悪すぎです。,0,0,0,0,,,,
456,>>455今後は原価上がるから益々仕様悪くなるのは間違いなし。,0,0,0,0,,,,
457,仕様を悪くするか、狭小な３LDKでグロスを抑えるかどっちか、もしくはその両方買うなら今が最後のチャンスじゃないのかね。,0,0,0,0,,,,
458,>>465そのうちまた相場は下がるよ。不動産なんてそんなもの。,0,0,0,0,,,,
459,>>46610年も待てないです。。どこかで妥協しないと一生買えないですね。郊外も検討しようかな。はぁ。。,0,0,0,0,,,,
460,>>466ただ、今回はコスト要因で投機的な動きじゃないから、需要が減っても下がるのも時間掛かるよ。2023年あたりまでは、今の価格に戻ってこない可能性もある。,0,0,0,0,,,,
461,2023年なんて先ではなくて、五輪の頃には下がるでしょう。値上り期待投機で買った人たちが、利益出しで中古を大量に市場に出すでしょうから中古の供給過多になる。消費税の掛からない中古のほうが新築よりもお得になるし。,0,0,0,0,,,,
462,2020年まで待つとどうなる？とりあえず5年分家賃かかるのと5歳年をとる大きな問題だ！5年後今の仕様より高いマンション売ってるかな？,0,0,0,0,,,,
463,>>470少なくとも５年後、天井高２４８ｃｍよりは高い仕様のマンションを売っていると思う。,0,0,0,0,,,,
464,なんだよ2023年って 笑めちゃくちゃな煽りだな。 需要が無ければ新築価格を下げるの当たり前だ。フラット35Sの金利優遇の拡大も、二流フジタが施工する耐震等級1のこの物件じゃ適用外だね。なんだかグローバルフロントやスカイズとは随分差がついちゃったね。,0,0,0,0,,,,
465,>>463 不動産買った事ないのかよ。まずはモデルルーム行って、支払いの計算書もらってこい。 締切もうすぐだから早くねー。,0,0,0,0,,,,
466,需要関係なく建設コスト上昇してるから価格は下げられないでしょう。ゼネコンが安い金額じゃ受注しないので・・結果的に設備を落としながら、狭い部屋にして見かけは安くみせるかという感じ近隣の計画はまだ先なので西新宿の大規模マンションを買うならここしかないでしょうね。,1,0,0,0,,,,
467,>>470 西新宿好きなら、隣に建つ三井のタワーは？ 今後は免震が主流になってくるよ。,0,0,0,0,,,,
468,免震信者は他所の物件買えばいいんだよ。コスパ悪いけど。,0,0,0,0,,,,
469,回りは木造の空き家だらけだし、RCじゃないから解体はあっという間だ。,0,0,0,0,,,,
470,今後は業界の流れで免震が主流になるから、制振だとリセールが不利になるんだよ。,0,0,0,0,,,,
471,某湾岸物件見に行ったけど、修繕管理費高くてやめたよ。リセールとか言うけど長い目で見れば制震以上に金かかる,0,0,0,0,,,,
472,スカイズがちょっと高いくらいだろ、あの豪華共有施設あるんだから多少は高くなるのは当たりまえ。制振を正当化するために免震は金がかかるだのなんだの言う人いるよね。修繕管理費なんてどこもたいして変わんない(笑)しかも何十年同じマンションに住む気なのかな。俺は住んで10年だな。しかも安全買えるなら多少高くても免震のがいい。これからできるタワマンはほとんど免震ばかりになるからリセールには不利になるかもね。特に大きな地震とか来たりすると尚。,0,0,0,0,,,,
473,免震が流行るのは業界の都合（建設コストが安い）ということもあるでしょうね。まして建設費が高騰してますから、施工費用抑えたいデベはこぞって免震採用というね..ここみたいなダンパーの数が多く金掛けた制震はむしろ希少だよ。,0,0,0,0,,,,
474,リセールした場合、北新宿で今売り出し中のリビオとどっちが良いかな？,0,0,0,0,,,,
475,>>477解体は簡単でも地権者合意が簡単じゃない。北側の住友再開発は建設系の新聞に取り上げられただけでも、2005、2008、2012、2014年度中に都市計画決定を目指す言われていた。北側は取り上げられる間隔が短くなってきたからそろそろ都市計画は決まりそうだか、どうせ権利変換にまた4～5年掛かる。オリンピック前の完成はまず無理。南の三井なんてまだ計画すら決まってない。,0,0,0,0,,,,
476,>>482似たようなもんでしょ。タワーだらけなのでリビオの方が稀少性はあるけど、価格のわりに設備がショボい。こちらは設備や共用施設は上だしタワーは人気もあるけど、ライバルだらけだし、オール電化もマイナス。20年スパンなら南北再開発で周囲の街がきれいになる分こちらが弱冠上かな。北側はスーパー誘致したがってるから便利になる可能性あるし。でも、個人的にはスーパーは既に多すぎるから無理と思ってる。,0,0,0,0,,,,
477,すみません、こちらの管理費や修繕積立金はどのくらいですか？それと、上がり幅はいくら位上がりますか？,0,0,0,0,,,,
478,いやいや、コストは制振より免震だよ。建築費増でこれからは制振しか建てられなくなり、免震は希少に。とはいえコストがかかっても気にしない官庁など公の建物は免震を採用するけどね。ただ、建物の形状的には免震より制震でないと意味がないものもあるのでどっち良いだのという議論は無駄。,0,0,0,0,,,,
479,一定の戸数超えたら免震の方が安上がりなのは常識だよ。構造をスカスカに出来るからね。免震装置の分チャラにしてお釣りがくる,0,0,0,0,,,,
480,>>487ここは埋立地と違って地盤がズブズブじゃないから制振で十分では？,0,0,0,0,,,,
481,>>487本当に安いなら、郊外の大規模は全部免震になるはず。現実は免震ばかりになってないので、建築コスト削減にはならないと思われる。制震と免震のコストがどっちかは分からないが、制震免震共に耐震比でコスト削減にはならない。,0,0,0,0,,,,
482,すみません、こちらの管理費や修繕積立金はどのくらいですか？ それと、上がり幅はいくら位上がりますか？お,0,0,0,0,,,,
483,＞＞４８９郊外の大規模ってどこ？タワマンは戸数増えれば増えるほど、免震の方が安上がりなのは常識ですけど,0,0,0,0,,,,
484,一定の戸数超えれば分岐点で鉄筋コンクリートの削減費用＞免震装置になるって言われてますねだから免震の方が安上がりって意見もあながち間違いではない。戸数少ないと免震の方が高くつくらしいですが。,0,0,0,0,,,,
485,>>488ここは直接基礎じゃなくて杭基礎だからなあ。湾岸でさえ、直接基礎のタワマンも勝どきなどにはあるのに。,0,0,0,0,,,,
486,ここ支持層が浅いとこにある固い地盤だよ、周囲に直基礎の物件も多数あるし単に建物が重いため杭基礎にしてるだけで。地盤自体はかなりいい場所。新宿区のページで確認してご覧。,0,0,0,0,,,,
487,免震が有利になるのは戸数ではなく高さ。１つのアイソレータの上に乗る構造物が多いほど、構造の削減によりアイソレータのコストをチャラにできる。郊外大規模物件はせいぜい２０階だてだから、損益分岐点を超えない。免震が高コストってアイソレータ単体のコストオンだけ考えて話す人がいまだ多いのが信じられない。第一、建築コスト増が叫ばれてるのにパークタワー晴海やらＧＦＴやらムサコのタワマン、目黒池袋八重洲のブリリアなど免震タワマン作られまくってる背景考えたら実はコストメリットある事くらい判るでしょ。しかも免震だとイメージ良くコスト削減してるのに付加価値となって売値を増やすことすら出来るからデベにとっていいこと尽くめ。今後も間違いなく免震タワマン増えるでしょうね。,0,0,0,0,,,,
488,>>494「建物が重いため杭基礎？」なんじゃそれ。,0,0,0,0,,,,
489,軽い物なら直接基礎で行けても、重たいから杭で補強ってことでしょ。まぁここが固い地盤であるのは間違いないよ。区のホームページなど行かなくてもMRで確認できるし。,0,0,0,0,,,,
490,高層免震のコストメリットの件、疑う人はこちらを。http://www.konoike.co.jp/solution/detail/000099.html＞免震層を構築することはコストアップにつながりますが、高層建物ほどその影響は小さくなります。また、免震部材の適性配置や合理的な設計により、従来の建物と変わらないコストで免震建物を建設できます。維持費や想定外リスクなどのデメリットあれど免震のほうが地震に強いのは確かだから、顧客への訴求力とコストメリットを持つ免震タワマンが今後スタンダードになるのは確実。そうなると免震の付加価値が薄れると同時に、非免震物件の資産価値が下がる恐れはあるね。維持費の点では制震のが有利だけど。,0,0,0,0,,,,
491,実は免震の方がデベロッパーは儲かる、安っぽい構造ということでしょうか？,0,0,0,0,,,,
492,>>498高層建築になればなるほど免震の方が安上がりってことですね,0,0,0,0,,,,
493,大体の人ってエリアで検討するから、湾岸タワマンが免震だろうと気にもしないと思うこの辺で免震って近所のパークハウスしかないし、他はアトラスやコンシェリアエムズや本町パークタワー等々基本的に、制震か耐震しかないから、地盤もしっかりしてるから湾岸みたいに建物でお客を釣る必要もないんじゃないかしら,0,0,0,0,,,,
494,高層ビルなら制振の方が安全なのでは？,0,0,0,0,,,,
495,>>497ここが出来れば階数を追い抜かれる勝どきの５８階建てＴＴＴは重いはずなのに直接基礎だよ。ちなみにＴＴＴは激安だったが制振。,0,0,0,0,,,,
496,>>503その物件はここより太いじゃん。そりゃ支えられる重量が変わるから当然でしょ。ここの方が建築面積が狭い。,0,0,0,0,,,,
497,>>504重いから直接基礎に出来ない、とかの言い訳に太さは関係ないでしょ。太さ、は免震に出来なかった理由に使う言い訳。,0,0,0,0,,,,
498,>>504言い訳じゃなく事実だよ。太い棒と細い棒、上の重量によっても変わるけどどっちが地面に食い込みやすいかなんて小学生でも分かること。,0,0,0,0,,,,
499,506は505宛ね,0,0,0,0,,,,
500,この辺の地盤が固いのは間違いないよ。あとは建物の形状などで構造や基礎工法は適切なモノ選んでるだけですね,0,0,0,0,,,,
501,制震の方が長い目で見たとき想定外の維持費などは発生しにくい点は安心なんじゃないかな。,0,0,0,0,,,,
502,まとめると制振で建物自体も重く、形状も細いため杭で補強してる但し地盤自体はとても固いという認識でよいかな？,0,0,0,0,,,,
503,いいんじゃない。TTTと比較してる人いるけど形状が違い過ぎて参考にならんよ。,0,0,0,0,,,,
504,カフェバーって民間企業がが入ると思うのですが利益で成り立つほど集客できる予定なんですかね？管理費などから充足されたりはしませんよね,0,0,0,0,,,,
505,すみません、こちらの管理費や修繕積立金はどのくらいですか？ それと、上がり幅はいくら位上がりますか？お,0,0,0,0,,,,
506,ここの地盤は悪くないと思いますが・・・制震か免震かは、地盤と建物の形状でベストな組合わせを選んだと解釈しています。国土交通省　ハザードマップポータルhttp://disaportal.gsi.go.jp/関東地方整備局　地盤液状化現象の実態調査結果http://www.ktr.mlit.go.jp/bousai/bousai00000061.html,0,0,0,0,,,,
507,http://www.city.shinjuku.lg.jp/seikatsu/ShinjukuBoring/Default.html悪くないどころかアトラスや都庁周辺と変わらない良好な固い地盤だよ支持層は10ｍちょっとのとこにある,0,0,0,0,,,,
508,>>512もちろん管理費から。豪華な共有設備のなかでも、人が常駐する系は、ホントに最悪の金食い虫。例えば良くあるパン屋等のミニショップ。管理費から人件費が出て光熱水費無料なのに、何故か売り上げすら業者のもの。どこかの理事長が牛乳一本の原価が、一万円と怒っていた。,0,0,0,0,,,,
509,要らないなら廃止してラウンジにしてしまえばいいだけですね。利用者少なければそういった話も出るでしょう。再利用できないような設備じゃないのでその辺は考え方次第だと思います。,0,0,0,0,,,,
510,もうそろそろ２０００組突破したかな,0,0,0,0,,,,
511,>>517まずそれは無理だと思うよ。大半の人は、そんなことになってるなんてことすら知らない。そして一部の使う人が廃止には強硬に反対する。契約者スレ見たらその手の、反対派と賛成派がののしりあい書き込みしてる物件もあったり。まぁ、多分一戸辺り年間2万円程度の話だから、イメージ広告代と思って諦められる程度の話でしょう。,0,0,0,0,,,,
512,他の無関心な人たちは委任状だして終了でしょうし。その辺は管理組合の考え方や頑張り多数決次第,0,0,0,0,,,,
513,バーの収益はきちんと組合のモノになるとかだったと思います。それで事業じゃないので当然課税はなしって話じゃなかったかな。,0,0,0,0,,,,
514,>>520そう、もし仮に議決まで持ち込めれば何とかなる可能性もある。しかし、マンション全体からすると大きな金額でも、個人にとっては、たかだか1～2万円/年。そのためにわざわざ反対を押し切ってまで頑張ろうという理事候補がめったに出ないのよ。この手のバーとかミニショップって、そういう絶妙なところを突いた設備なのよ。これが、年間10万円/戸とかなら、頑張る気になる理事候補もいるんだろうけどね～。>>521なるほど。ここはまだ収益源になるだけマシってことですね。,0,0,0,0,,,,
515,すみません、こちらの管理費や修繕積立金はどのくらいですか？ それと、上がり幅はいくら位上がりますか？,0,0,0,0,,,,
516,見直しで管理費安くなりますよって提案は割と通りやすい。うちはその安くなった分を修繕費に変えたから結局支払額は変わってないけど,0,0,0,0,,,,
517,>>524そうなるといいね、とは思う。ただ、このケースは安くなりますだけじゃなく、サービス停止を伴うからね。単に更新時に相見積したおかげで、何も減らず管理費安くなりますという議案ですら、サービスレベルの低下は大丈夫なのか？と説明会で発言する人が居て、理事が日和見で1年延期。それでも翌年は議案にあげ委任状ばっかりだから通った。で、契約変更後、担当者も配置も何も変わってないのに、たまたまあった落ち度が見つけてと、無理やり安くしたからじゃないのかとクレーム頻発。自分はそういう経験があるので、割と通りやすいというのは、どうだろうね、と思う。,0,0,0,0,,,,
518,うちは更新時ですらなかったけど見直しでかなり安くなった。元々サービスに関してあまり興味がない人多かったのかも。管理の質は充分だったし、悪くなるような見直し案じゃなかったのが良かったのかもしれないまぁマンションそれぞれですね,0,0,0,0,,,,
519,結局理事次第で変わるって感じなんだろうね。 ま、こういう金かかる設備は無いほうが長期的には良い。でも、それを理由に諦めるほどじゃないし、あったらハッタリは効くって感じだよね。,0,0,0,0,,,,
520,そもそもカフェなんてあっても大した負担にはならない。まして組合にお金入るなら尚更ね。,0,0,0,0,,,,
521,"今時、免震が安いって信じてるアホがいるんだな。http://www.city.asahikawa.hokkaido.jp/files/kanzai/fuzokukikan/25_1/1_siryo5.pdf■旭川総合庁舎,第三庁舎改修費用概算 比較(設備更新費,設計費,仮庁舎移転費含む) (1)制震+低層棟耐震化(議会棟・地下 1 階~地上2階)約59億9,800万円 (2)免震約68億8,800万円免震の方が高いね！",0,0,0,0,,,,
522,>>523 修繕積立金は5年毎に倍。,0,0,0,0,,,,
523,>>521 管理組合も利益が出れば確定申告、納税 の必要はあるよ。,0,0,0,0,,,,
524,しかし紛れて書き込む奴の情報操作すごいな。 実際、近隣の立退きはほぼ終わってるし、この土地の支持層は確か45メートルぐらいだったろ。,0,0,0,0,,,,
525,>>529タワマンでもなく商業ビル、しかも高層建築でもないもので比較してる時点でアホ,0,0,0,0,,,,
526,ここの地盤やばくない！？,0,0,0,0,,,,
527,>>531利益云々は関係ないね。マンション居住者相手のサービスなら課税の対象にならないから。>>532ここの支持地盤は15～20くらいの浅いとこあったはず、直基礎の都庁やコンシェリアと変わらないレベル杭が長いのは細長い形状からくる引き抜き対策地下45Mまで掘ってると言ってもその上に地下２階構造があるので実際の杭の長さは大したことない。支持地盤が45メートルにあるとか勘違いしちゃったかな 笑,0,0,0,0,,,,
528,>>実際、近隣の立退きはほぼ終わってるし終わってませんよ。計画自体まだ詳細不明です。立ち退きなどさらに先の話です。平然とウソを垂れ流すの止めて下さいね。,0,0,0,0,,,,
529,>>529改修と新築のコスト違いもわからないなんてかわいそうな人だな。,0,0,0,0,,,,
530,ダイヤモンドオンラインinside enterprise 21/Jan/2015東急、大京が香港で売り込み 東京買い過熱の不動産投資http://diamond.jp/articles/-/65438?display=b,0,0,0,0,,,,
531,>>531嘘は良くない。住民に限定したサービスであれば納税は不要。,0,0,0,0,,,,
532,>>528規模によるから一概に言えないけど、マンション全体なら毎年数百万～一千万程度の負担。雑誌に取り上げられた例だと700万だったかな。決して小さくはない。ただ、全戸で割るから、一戸あたりになると大したことはないね。,0,0,0,0,,,,
533,平然と嘘をつくビギナーさんの相手は止めた方がいいよあの人はただの釣り師だから。いくら何でも無知過ぎる,0,0,0,0,,,,
534,>>529それ改修だから。後付だからそりゃ装置単体が高くてしかもジャッキアップする必要のある免震レトロフィットのコストが一番高いの当然でしょ。再三書かれてるとおり、新築の場合は免震による構造体の削減効果があるので高層になるほどアイソレータのコスト増をペイ出来て、場合によってはむしろ安上がりになる。修繕費も５年毎に倍々なんてならないし色々投げやりな書き込みだね。,0,0,0,0,,,,
535,修繕積立金が5年毎に倍って話もありますが、実際はいくらになるのでしょうか？8000円 → 6年目16000円 → 11年目32000円？？プラス管理費や共益費になりますか？そうすると、10年後はランニングはどのくらいになるのでしょうか？,0,0,0,0,,,,
536,>>544モデルルームで聞きな。想定してる数値を全部教えてくれるから。一般論としてなら、国交省調査ではこの規模なら立体駐車場含めて、270円/平米位必要。この調査は消費税5%の時のやつなので今なら285円くらいかな。今が安すぎるので、そのうち一時金か、毎月2倍のどちらかになるのは確定的。さらに、今安い分を取り返さないといけないから、恐らく3LDKで2万半ばになるんじゃないかな。3万までは行かないと思う。もちろん管理費は別途必要。でも、こんなのは新築マンションはみんなそう。三菱は最初の一時金が高めな分むしろマシな部類。,0,0,0,0,,,,
537,なかなかモデルに行けないから聞いてるんですが…掲示板ってその為にあるんじゃないんですか？ちな、一時金って高いのですが？35万くらいでしょうか？,0,0,0,0,,,,
538,平米285円なら、75平米で21375円？プラス管理費や共益費？35000円くらいか？10年後に5万程度？ 高いな…,0,0,0,0,,,,
539,最近は、一時金を取る方式ではなくて単純に毎月の修繕積立金を定期的に値上げするスケジュールになっている新築物件も多い。,0,0,0,0,,,,
540,>>547そんなしないよ。80平米で管理修繕費合わせて2万半ばくらい。,0,0,0,0,,,,
541,管理費＆修繕費で平米単価だと380位だったと思います。75平米で28000円くらい？割安だとは思いませんが、普通レベルかなと感じてます。あと５年で倍になるとかいう設定や試算ではなかったですよ。,0,0,0,0,,,,
542,皆様ありがとうございます。一時金は35万くらいでしょうか？,0,0,0,0,,,,
543,"初めから28,000と言うことは、10年後にはいくらになるのでしょうかね？",0,0,0,0,,,,
544,その辺は他のマンションと大差ないでしょう。ここなんて無駄な設備少ないし維持コストは安い方だと思いますよ。徐々に増えるにはどこも一緒ですが、三菱さんは余裕を持ったプランで定評があるので急激に上がるとかはないでしょう。,0,0,0,0,,,,
545,スーモで2LDK～3LDK中古20年近辺の物件の修繕積立金を調べてみた。三井ばかりなのは、メジャーデベで名前ですぐ分かる売り物件がパークだけだったらで他意はない。ライオンズもあったけど微妙だよね。西早稲田パークタワー 1993年 268円南麻布パークホームズ 1995年 195円余丁町パークホームズ 1998年 204円番外アイタウンレピア 1994年 203円セントラルレジデンス新宿シティタワー 2001年 175円シティタワー新都心 2005年 147円アトラスタワー西新宿 2006年 150円コンシェリア西新宿 2008年 255円ここは、平米100円強だっけ？5年毎に倍々はないけど、20年後倍は普通にあり得そうだね。,0,0,0,0,,,,
546,ここくらい戸数多い方がスケールメリットあるから管理修繕には有利だと思う,0,0,0,0,,,,
547,>>551三菱の修繕積立一時金はそんなに安くない。75平米なら70～90万と思っておけば間違いない。つまり、修繕月額が100円前後。それに一時金で100円前後の10年分先払い。最初の10年は実質200円取ってるようなものなので赤字が累積しない。三菱がまだましと言われるのはこれが理由。ティアロがまさにこのパターン。当然11年目には、値上げか一時金の選択が迫られる。,0,0,0,0,,,,
548,何があるか分からないから戸数が多くて前もって積立しておく物件の方が安心なのは確か。無為な値上げがないからね。販売時の見かけ上安くしてるマンションとかの方が後々悲惨でしょうから。,0,0,0,0,,,,
549,やはり高いですね・・一時金が９０万円！！１０年後のランニングコストも５０，０００円超え・・。タワーマンションってお金掛かるのですね。,0,0,0,0,,,,
550,タワマンやここに限らずマンションはお金かかるもの。余計な設備もなく、制震のここは維持費やコストが良心的な方だと思う。,0,0,0,0,,,,
551,プールやスパがあるとこはもっと維持費かかるからな。,0,0,0,0,,,,
